5052,Glenfield Kindergarten,09-4448473,glenfield@aka.org.nz,Mayfield Road,Glenfield,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,123100,Glenfield West,North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99120,Kaipātiki Kāhui Ako,-36.778446350,174.722212890,40,0,0,0,0,18,26,1,45,10,1,2,32,2
5053,Green Bay Kindergarten,09-8274044,greenbay@aka.org.nz,10 La Rosa Street,Green Bay,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Whau,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,New Lynn,Tāmaki Makaurau,137300,Green Bay North,Whau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99062,Kōtuitui Community of Learning,-36.930257160,174.675305390,40,0,0,0,0,15,36,0,51,40,6,4,5,4
5054,Henderson Kindergarten,09-8388710,henderson@aka.org.nz,1 A Henderson Valley Road,Henderson,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,126702,Henderson West,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99029,Henderson Community of Learning,-36.879790970,174.629010730,40,0,0,0,11,11,18,5,45,22,8,6,16,4
5055,Highland Park Kindergarten,09-5347074,highlandpark@aka.org.nz,563 Pakuranga Road,Howick,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,152201,Botany Downs West,Howick Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.899208810,174.915482510,40,0,0,0,14,12,11,1,38,18,4,7,15,1
5056,Hillsborough Kindergarten,09-620 5344,hillsborough@aka.org.nz,668 Richardson Road,Hillsborough,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,142101,Mount Roskill Central East,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.923834570,174.744206510,40,0,,,,,,,,,,,,
5057,Hobsonville Kindergarten,09-416 8723,hobsonville@aka.org.nz,34a Trig Road,Hobsonville,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,119800,West Harbour West,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99129,Whiria Te Tangata Community of Learning,-36.813449350,174.622270040,40,0,0,0,0,23,20,0,43,28,7,5,12,2
5058,Howick Kindergarten,09-534 9124,howick@aka.org.nz,51 Wellington Street,Howick,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,152000,Howick Central,Howick Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.895696410,174.927595580,40,0,0,0,13,13,20,1,47,26,3,2,22,3
5059,Mangere West Kindergarten,09-275 4090,,67 Idlewild Avenue,Mangere,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,148901,Māngere West,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.966547100,174.792748500,45,0,0,0,5,5,15,0,25,3,5,24,0,0
5060,Kauri Park Kindergarten,09-483 7073,kauripark@aka.org.nz,11 McGlashen Place,Birkenhead,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,123900,Beach Haven South,North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99214,Te Ara Whetū Kāhui Ako,-36.804720670,174.698241580,40,0,0,0,3,12,34,2,51,49,7,5,7,3
5061,Kingsdene Kindergarten,09-2754658,kingsdene@aka.org.nz,62 Mascot Avenue,Mangere,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,150200,Māngere Central,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.972231200,174.802490130,30,0,0,0,6,8,12,2,28,4,15,18,1,1
5062,Papatoetoe North Kindergarten,09-2764057,PapatoetoeNorth@aka.org.nz,1 Beryl Place,Mangere East,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,153301,Māngere East,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.969767920,174.830788580,40,0,0,0,3,11,13,0,27,9,7,16,6,1
5063,Epsom South Kindergarten,09-638 9272,epsomsouth@aka.org.nz,14 Aberfoyle Street,Epsom,Auckland,Free Kindergarten,Enviroschools,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,140200,Epsom Central-North,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.890120750,174.764091680,43,0,0,0,3,12,32,1,48,14,1,2,35,3
5064,Freemans Bay Kindergarten,09-3762465,freemansbay@aka.org.nz,16 Tahuna Street,Freemans Bay,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Waitematā,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Auckland Central,Tāmaki Makaurau,131801,Freemans Bay,Waitematā and Gulf Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.854866320,174.752222810,40,0,0,0,9,9,22,1,41,15,4,8,19,3
5065,Lynfield Kindergarten,09-6263218,lynfield@aka.org.nz,108 Halsey Drive,Lynfield,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,140901,Lynfield Central,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99012,Lynfield Kāhui Ako,-36.932737490,174.720259070,40,0,0,0,4,15,24,1,44,13,4,4,31,2
5066,McNaughton Kindergarten,09-2759593,debbie.lunjevich@aka.org.nz,14 McNaughton Avenue,Mangere,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,150000,Harania North,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.963001710,174.810821680,30,0,0,0,8,10,8,0,26,1,4,21,4,0
5067,Mangere Bridge Kindergarten,09-636 9552,mangerebridge@aka.org.nz,36 Lindis Place,Mangere Bridge,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Māngere,Tāmaki Makaurau,146100,Māngere Bridge Ambury,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99190,Te Iti Kahurangi Community of Learning,-36.946965620,174.773229890,40,0,0,0,0,16,29,1,46,29,11,15,7,1
5068,Marlborough Kindergarten,09-4809061,marlborough@aka.org.nz,7 A Agincourt Street,Glenfield,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,124000,Glenfield Central,North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99120,Kaipātiki Kāhui Ako,-36.788960770,174.727597050,40,0,0,0,0,23,32,0,55,26,1,3,34,0
5069,Massey Kindergarten,09-8337000,massey@aka.org.nz,326 A Don Buck Road,Massey,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Upper Harbour,Te Tai Tokerau,121701,Massey West,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99125,Te Kāhui Ako o Tiriwā,-36.839429880,174.600168500,40,0,0,0,5,21,18,2,46,29,11,18,9,6
5070,Mayfield Kindergarten,09-2745100,mayfield@aka.org.nz,20 R Pearl Baker Drive,Otara,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,155100,Ōtara East,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.951380670,174.887444530,40,0,0,0,7,9,12,1,29,3,6,26,2,0
5071,Meadowbank Kindergarten,09-5215 799,meadowbank@aka.org.nz,122 Meadowbank Road,Meadowbank,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Ōrākei,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,141900,Meadowbank West,Ōrākei Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.869817360,174.823291790,40,0,0,0,7,15,20,0,42,23,5,4,20,4
5072,Milford Kindergarten,09-4861188,milford@aka.org.nz,14 Pierce Road,Milford,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Devonport-Takapuna,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,North Shore,Te Tai Tokerau,125900,Milford Central,North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99188,Pupuke (Westlake) Community of Learning,-36.775280140,174.767484590,40,0,0,0,8,21,19,2,50,39,3,3,14,2
5073,Mission Bay Kindergarten,09-528 7029,missionbay@aka.org.nz,82 Atkin Avenue,Mission Bay,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Ōrākei,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,141101,Mission Bay,Ōrākei Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.855582070,174.828838070,40,0,0,0,5,21,27,3,56,50,5,0,4,3
5074,Morningside Kindergarten,09-846 3101,morningside@aka.org.nz,31 Taylors Road,Mount Albert,Auckland,Free Kindergarten,Enviroschools,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,133600,Morningside (Auckland),Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99150,Mt Albert Kāhui Ako,-36.876569100,174.732544490,40,0,0,0,8,14,20,0,42,28,2,7,13,1
5075,Mt Eden Kindergarten,09-6303720,mteden@aka.org.nz,11A Milton Road,Mount Eden,Auckland,Free Kindergarten,Enviroschools,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,138400,Mount Eden West,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.882062330,174.750512130,40,0,0,0,0,23,25,4,52,42,3,0,13,2
5076,Mt Roskill Kindergarten,09-620 8323,mtroskill@aka.org.nz,19 Akarana Avenue,Mount Roskill,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,139700,Mount Roskill North,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.905513650,174.746597260,40,0,0,0,0,18,27,1,46,8,5,16,15,9
5077,Sylvia Park Kindergarten,09-570 2200,sylviapark@aka.org.nz,10 Hamlin Road,Mount Wellington,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Maungakiekie,Tāmaki Makaurau,147202,Mount Wellington Hamlin,Maungakiekie-Tāmaki Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.912641910,174.836850460,40,0,0,0,5,13,21,0,39,20,6,14,8,1
5078,Murdoch Park Kindergarten,09-2789443,murdochpark@aka.org.nz,43 Chestnut Road,Papatoetoe,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,155901,Papatoetoe South West,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99102,West Papatoetoe Community of Learning,-36.987462900,174.849302720,40,0,0,0,0,14,18,2,34,6,7,22,7,3
5081,Northcote Central Kindergarten,09-418 1593,northcotecentral@aka.org.nz,36 College Road,Northcote Central,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,127100,Northcote Central (Auckland),North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.801077230,174.747625930,40,0,0,0,4,16,15,2,37,18,2,8,15,1
5082,Northcote Kindergarten,09-480 7039,northcote@aka.org.nz,7 Nutsey Avenue,Northcote,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Kaipātiki,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Northcote,Te Tai Tokerau,127300,Northcote South (Auckland),North Shore Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.809616970,174.741805560,40,0,0,0,0,15,26,1,42,41,6,0,6,0
5083,Omana Kindergarten,09-2787933,omana@aka.org.nz,42 Omana Road,Papatoetoe,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,154001,Papatoetoe North,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.967796340,174.850579420,40,0,0,0,4,5,9,4,22,2,0,2,19,0
5084,Orakei Kindergarten,09-521 0732,orakei@aka.org.nz,Cnr Coates Avenue & Grace Street,Orakei,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Ōrākei,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,139201,Orakei West,Ōrākei Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99100,Te Roopu Pourewa Community of Learning,-36.858104650,174.816472100,40,0,0,0,3,24,18,2,47,36,4,4,8,3
5085,Oratia Kindergarten,09-8184409,oratia@aka.org.nz,552 West Coast Road,Oratia,Waitakere,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Waitākere Ranges,Rural other,Auckland Region,Tāmaki Herenga Tāngata,New Lynn,Tāmaki Makaurau,130000,Oratia,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99029,Henderson Community of Learning,-36.912494990,174.620267190,40,0,,,,,,,,,,,,
5086,Otahuhu Kindergarten,09-2767835,otahuhu@aka.org.nz,51 A Hutton Street,Otahuhu,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,151900,Ōtāhuhu South,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99151,Ōtāhuhu Community of Learning,-36.943614450,174.848087900,40,0,0,0,4,5,11,3,23,3,4,20,1,0
5087,Owairaka Kindergarten,09-8465476,owairaka@aka.org.nz,6 A Dunkirk Terrace,Owairaka,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,135500,Ōwairaka West,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99150,Mt Albert Kāhui Ako,-36.894884020,174.714451690,40,0,0,0,8,13,17,1,39,23,7,5,9,4
5088,Pakuranga Kindergarten,09-576 9605,pakuranga@aka.org.nz,107 A Reeves Road,Pakuranga Heights,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,151500,Pakuranga Heights South West,Howick Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99149,Te ara Mana-ā-Kura Kāhui Ako| Farm Cove Community of Learning ,-36.915176890,174.883310250,40,0,0,0,8,16,21,1,46,25,6,10,17,1
5089,Papatoetoe Kindergarten,09-278 5867,papatoetoe@aka.org.nz,53 Wilmay Avenue,Papatoetoe,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,154901,Papatoetoe Central West,Manukau Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99102,West Papatoetoe Community of Learning,-36.977169860,174.860939730,40,0,0,0,1,17,21,0,39,8,11,8,20,0
5090,Parnell Kindergarten,09-3773 071,parnell@aka.org.nz,12 Alberon Place,Parnell,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Waitematā,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,137400,Parnell East,Ōrākei Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.854603480,174.785847600,30,0,0,0,3,14,19,1,37,16,1,1,17,8
5091,Ponsonby Kindergarten,09-3764931,ponsonby@aka.org.nz,22 Ponsonby Terrace,Ponsonby,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Waitematā,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Auckland Central,Tāmaki Makaurau,131200,Ponsonby East,Waitematā and Gulf Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.850481620,174.741817980,40,0,0,0,3,7,23,1,34,25,7,1,6,2
5093,Pt England Kindergarten,09-5709557,ptengland@aka.org.nz,130B Point England Road,Point England,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Panmure-Ōtāhuhu,Tāmaki Makaurau,146301,Point England North,Maungakiekie-Tāmaki Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.882971280,174.867345770,40,0,0,0,3,10,19,0,32,6,16,21,2,2
5094,Ranui Kindergarten,09-833 9887,ranui@aka.org.nz,Ranui Station Road,Ranui,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,123800,Rānui Domain,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.865769240,174.603360250,40,0,0,0,2,18,21,1,42,12,17,20,5,1
5095,Lincoln North Kindergarten,09-8362740,lincolnnorth@aka.org.nz,47 A Longburn Road,Henderson,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,124900,Henderson Lincoln West,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.857811080,174.624225080,40,0,0,0,8,14,11,0,33,10,15,13,5,1
5096,Glen Eden West Kindergarten,09-818 3698,glenedenwest@aka.org.nz,78 A Rosier Road,Glen Eden,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Waitākere Ranges,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Kelston,Tāmaki Makaurau,130901,Glen Eden Woodglen,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.915397520,174.640216170,40,0,0,0,6,10,19,0,35,19,7,9,8,3
5097,Roskill South Kindergarten,09-620 5706,roskillsouth@aka.org.nz,1327 Dominion Road Ext,Mount Roskill,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,141300,Mount Roskill South,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.925567810,174.734883200,40,0,0,0,0,22,24,2,48,18,11,16,20,2
5098,Mt Albert Kindergarten,09-8464379,mtalbert@aka.org.nz,24 Mark Road,Mount Albert,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,131900,Mount Albert West,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99150,Mt Albert Kāhui Ako,-36.882061680,174.709615860,40,0,0,0,5,12,8,2,27,7,3,6,16,0
5099,St Heliers Kindergarten,09-575 8113,stheliers@aka.org.nz,43 Maskell Street,St Heliers,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Ōrākei,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,145101,Glendowie South West,Ōrākei Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99100,Te Roopu Pourewa Community of Learning,-36.859026780,174.861908960,40,0,0,0,12,23,14,1,50,32,4,4,9,7
5100,Grey Lynn Kindergarten,09-378 6941,greylynn@aka.org.nz,25 Home Street,Grey Lynn,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Waitematā,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,133500,Grey Lynn East,Waitematā and Gulf Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.865559970,174.747969600,30,0,0,0,1,18,17,1,37,30,5,6,3,3
5101,St Johns Kindergarten,09-521 1477,stjohns@aka.org.nz,49 Howard Hunter Avenue,Glen Innes,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Ōrākei,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,144500,Saint Johns East,Maungakiekie-Tāmaki Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,99100,Te Roopu Pourewa Community of Learning,-36.878247700,174.847487540,40,0,0,0,6,14,15,0,35,23,5,0,15,1
5103,Sandringham Kindergarten,09-849 4523,sandringham@aka.org.nz,2 Kenneth Avenue,Sandringham,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Albert,Tāmaki Makaurau,136300,Sandringham North,Albert-Eden-Puketāpapa Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.879336100,174.739643840,30,0,0,0,0,12,22,2,36,27,6,6,8,1
5104,Sturges Road Kindergarten,09-836 4943,sturgesroad@aka.org.nz,124 Sturges Road,Henderson,Auckland,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,126702,Henderson West,Waitākere Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.881749180,174.616226300,40,0,0,0,1,18,31,0,50,22,7,6,25,2
5105,Whenuapai Kindergarten,09-416 4125,whenuapai@aka.org.nz,16 Airport Road,Whenuapai,Waitakere,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Upper Harbour,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Kaipara ki Mahurangi,Te Tai Tokerau,117001,Whenuapai,Albany Ward,Pauline Winter,P O Box 6933,Wellesley Street,Auckland 1141,09-3735636,,,-36.793118840,174.619520500,40,0,0,0,0,19,18,2,39,24,6,4,13,1
